,losses,accuracies
0,2.320099115371704,10.300000190734863
1,2.3333518505096436,10.300000190734863
2,2.4100544452667236,10.3100004196167
3,2.3189713954925537,10.3100004196167
4,2.3110427856445312,10.059999465942383
5,2.3123655319213867,6.949999809265137
6,2.3103787899017334,10.769999504089355
7,2.305922031402588,10.729999542236328
8,2.3006787300109863,11.180000305175781
9,2.2967417240142822,13.179999351501465
10,2.288050413131714,16.23000144958496
11,2.2809817790985107,16.18000030517578
12,2.269455671310425,15.639999389648438
13,2.253720998764038,14.65000057220459
14,2.2431788444519043,16.190000534057617
15,2.225865364074707,16.3700008392334
16,2.2122976779937744,15.819999694824219
17,2.1967549324035645,16.549999237060547
18,2.180145263671875,14.800000190734863
19,2.1699583530426025,14.550000190734863
20,2.163900375366211,14.929999351501465
21,2.155141830444336,14.970000267028809
22,2.1338675022125244,15.579999923706055
23,2.1189210414886475,17.06999969482422
24,2.1165404319763184,17.309999465942383
25,2.1096510887145996,17.579999923706055
26,2.0920331478118896,17.670000076293945
27,2.0864803791046143,17.030000686645508
28,2.0893876552581787,17.899999618530273
29,2.0819907188415527,19.329999923706055
30,2.072167158126831,19.59000015258789
31,2.0754172801971436,19.43000030517578
32,2.080242395401001,19.40999984741211
33,2.0728919506073,19.75
34,2.0639638900756836,19.6299991607666
35,2.0666325092315674,19.65999984741211
36,2.0739076137542725,19.619998931884766
37,2.0691487789154053,19.84000015258789
38,2.0592992305755615,19.829999923706055
39,2.0604097843170166,19.709999084472656
40,2.064805746078491,19.90999984741211
41,2.058802604675293,19.799999237060547
42,2.0532665252685547,19.93000030517578
43,2.0565216541290283,19.709999084472656
44,2.0544817447662354,20.029998779296875
45,2.0489015579223633,20.03999900817871
46,2.0515201091766357,20.219999313354492
47,2.0497922897338867,20.420000076293945
48,2.0456924438476562,20.170000076293945
49,2.048069477081299,20.309999465942383
50,2.0458860397338867,20.239999771118164
51,2.0430712699890137,20.139999389648438
52,2.0447041988372803,20.170000076293945
53,2.0426981449127197,20.25
54,2.0401062965393066,20.389999389648438
55,2.040860652923584,20.170000076293945
56,2.0399718284606934,20.3799991607666
57,2.03735613822937,20.5
58,2.0365188121795654,20.290000915527344
59,2.0366742610931396,20.520000457763672
60,2.035203218460083,20.59000015258789
61,2.033060073852539,20.630001068115234
62,2.0320627689361572,20.720001220703125
63,2.0318357944488525,20.450000762939453
64,2.031247615814209,20.68000030517578
65,2.029697895050049,20.790000915527344
66,2.0278854370117188,20.780000686645508
67,2.0264132022857666,20.80000114440918
68,2.025486707687378,20.880001068115234
69,2.0249805450439453,20.84000015258789
70,2.024475574493408,20.860000610351562
71,2.024122714996338,21.049999237060547
72,2.023627281188965,21.020000457763672
73,2.0235586166381836,21.079999923706055
74,2.0239923000335693,21.030000686645508
75,2.026352882385254,21.06999969482422
76,2.0291008949279785,21.28999900817871
77,2.0308456420898438,21.619998931884766
78,2.023743152618408,21.780000686645508
79,2.014826536178589,21.670000076293945
80,2.0124917030334473,21.619998931884766
81,2.016500473022461,21.68000030517578
82,2.017808675765991,21.549999237060547
83,2.012272596359253,21.709999084472656
84,2.006906270980835,21.889999389648438
85,2.00667667388916,22.100000381469727
86,2.0089666843414307,22.229999542236328
87,2.008857250213623,22.809999465942383
88,2.0042316913604736,22.989999771118164
89,1.9997843503952026,23.239999771118164
90,1.9984047412872314,23.10999870300293
91,1.9988658428192139,23.059999465942383
92,1.998651146888733,23.25
93,1.996269941329956,23.3700008392334
94,1.9926810264587402,23.540000915527344
95,1.9892407655715942,23.780000686645508
96,1.9872000217437744,24.020000457763672
97,1.9863917827606201,24.130001068115234
98,1.9864072799682617,24.260000228881836
99,1.9864128828048706,24.639999389648438
100,1.985591173171997,24.42999839782715
101,1.9837650060653687,24.920000076293945
102,1.9804258346557617,24.829999923706055
103,1.9763076305389404,25.35000228881836
104,1.9719464778900146,25.389999389648438
105,1.9678514003753662,25.68000030517578
106,1.9640045166015625,25.8799991607666
107,1.9605456590652466,25.899999618530273
108,1.9574130773544312,25.850000381469727
